,Date,Open,High,Low,Close,Volume
2142,7/7/2021,130.3410034,130.6398926,129.7599945,130.0774994,16680000
2143,8/7/2021,128.25,130.0325012,128.0399933,129.177002,19780000
2144,9/7/2021,128.9445038,129.8495026,128.9434967,129.5744934,15106000
2145,12/7/2021,129.8334961,130.7700043,129.6000061,130.5639954,16944000
2146,13/7/2021,130.8815002,132.0420074,130.6369934,130.9945068,16618000
2147,14/7/2021,131.9015045,132.9960022,131.897995,132.0825043,17912000
2148,15/7/2021,132.5,132.5950012,130.5980072,131.2664948,16586000
2149,16/7/2021,131.6410065,132.1829987,130.8215027,131.8455048,14856000
2150,19/7/2021,131.1555023,131.246994,128.5370026,129.2539978,25710000
2151,20/7/2021,130.0039978,132.0013428,129.1884003,131.1015015,19084000
2152,21/7/2021,130.7870026,132.6172485,130.6015015,132.6004944,14742000
2153,22/7/2021,132.6499939,133.5045013,132.3999939,133.3285065,13608000
2154,23/7/2021,135.2599945,138.8085022,134.7005005,137.8159943,26378000
2155,26/7/2021,138.25,139.7129974,137.651001,139.6445007,23052000
2156,27/7/2021,140.0110016,140.0110016,135.1000061,136.7964935,42164000
2157,28/7/2021,138.5619965,139.6759949,136.3500061,136.3815002,54688000
2158,29/7/2021,136.3806,137.1515045,136.1380005,136.5404968,19284000
2159,30/7/2021,135.5110016,135.771347,134.8141937,135.220993,23954000
2160,2/8/2021,135.4844971,136.0204926,134.6694946,135.989502,20140000
2161,3/8/2021,136,136.335495,134.1835022,136.2799988,19064000
2162,4/8/2021,136.2494965,136.5379944,135.4149933,136.0285034,16528000
2163,5/8/2021,136.0285034,136.9499969,135.6000061,136.9400024,11866000
2164,6/8/2021,136.2949982,137.0800476,136.0464935,137.0359955,13560000
2165,9/8/2021,136.9490051,138.3215027,136.4287567,138.0019989,12374000
2166,10/8/2021,138.0794983,138.5514984,137.2265015,138.0964966,16034000
2167,11/8/2021,138.2830048,138.8477478,137.3500061,137.6894989,15204000
2168,12/8/2021,137.7129974,138.4179993,136.779007,138.3894958,14646000
2169,13/8/2021,138.3574982,138.673996,138.0050049,138.4060059,12580000
2170,16/8/2021,138,138.9904938,136.1657562,138.9160004,18040000
2171,17/8/2021,138.1909943,138.7185059,136.7875061,137.3005066,21272000
2172,18/8/2021,137.1154938,138.2940063,136.4210052,136.5700073,14934000
2173,19/8/2021,135.4674988,137.4519958,135.3560028,136.9134979,18296000
2174,20/8/2021,137.0829926,138.614502,136.4669952,138.4369965,15564000
2175,23/8/2021,138.9985046,142.177002,138.7479553,141.0995026,21090000
2176,24/8/2021,141.5435028,143.0075073,141.3535004,142.3984985,15126000
2177,25/8/2021,142.8829956,143.3130035,142.4394989,142.9499969,12838000
2178,26/8/2021,142.6184998,143.1347961,142.091507,142.1230011,14922000
2179,27/8/2021,142.1125031,145.0110016,142.0200043,144.5505066,24562000
2180,30/8/2021,144.7044983,146.489502,144.6000061,145.4694977,16916000
2181,31/8/2021,145.8845062,146.1119995,145,145.4620056,26756000
2182,1/9/2021,145.6499939,146.8204956,145.614502,145.8419952,15824000
2183,2/9/2021,145.9494934,146.3249969,144.1065063,144.2189941,21844000
2184,3/9/2021,144.1459961,145.3769989,143.5050049,144.7749939,19104000
2185,7/9/2021,144.7494965,145.8240051,144.5410004,145.5189972,15170000
2186,8/9/2021,145.3934937,145.5509949,144.1999969,144.8834991,15486000
2187,9/9/2021,144.8834991,145.6694946,144.4340057,144.9134979,14798000
2188,10/9/2021,145.4434967,146.0189972,141.7415009,141.9210052,32896000
2189,13/9/2021,143.201004,144.1909943,142.2825012,143.4649963,20176000
2190,14/9/2021,144.1609955,144.7274933,142.9055023,143.4060059,18916000
2191,15/9/2021,143.7590027,145.5814972,142.2559967,145.2059937,20648000
2192,16/9/2021,145.1210022,145.1999969,143.4163513,144.3735046,20292000
2193,17/9/2021,143.7984924,144.2494965,141.0614929,141.463501,60040000
2194,20/9/2021,139.0001984,139.3625031,137.0529938,139.0169983,34918000
2195,21/9/2021,140.1170044,140.8115997,138.9055023,139.6464996,18130000
2196,22/9/2021,140.0505066,141.5834961,139.471756,140.9385071,22068000
2197,23/9/2021,141.6094971,142.2524567,141.0964966,141.8265076,17272000
2198,24/9/2021,140.9459991,142.9035034,140.8504944,142.6329956,14950000
2199,27/9/2021,141.585495,142.5,140.5,141.5010071,18844000
2200,28/9/2021,139.088501,139.6065063,135.6999969,136.1840057,42190000
2201,29/9/2021,137.1096954,137.3984985,134.25,134.5209961,26338000
2202,30/9/2021,134.3249969,135.5899963,133,133.2655029,35294000
2203,1/10/2021,133.5545044,137.0709991,133.3775024,136.4624939,28388000
2204,4/10/2021,135.6994934,135.6999969,131.1665039,133.7649994,31530000
2205,5/10/2021,134,137.3619995,134,136.177002,24126000
2206,6/10/2021,134.6255035,137.852005,134.486496,137.3540039,19764000
2207,7/10/2021,138.8630066,140.1544495,138.5630035,139.1855011,18250000
2208,8/10/2021,139.9060059,140.3170013,139.4293518,140.0559998,18924000
2209,11/10/2021,139.8000031,140.7636566,138.8065033,138.8475037,16584000
2210,12/10/2021,139.6374969,139.6950073,136.25,136.7129974,22536000
2211,13/10/2021,137.75,138.5500031,136.9765015,137.8999939,16380000
2212,14/10/2021,139.9519958,141.6515045,139.3390045,141.4120026,21426000
2213,15/10/2021,142.1999969,142.1999969,141.0644989,141.6750031,21250000
2214,18/10/2021,141.213501,142.9987488,141.213501,142.960495,16564000
2215,19/10/2021,143.2915039,144.1069946,143.095993,143.8220062,15316000
2216,20/10/2021,144.2225037,144.247757,141.9120026,142.4149933,17940000
2217,21/10/2021,142.1920013,142.8495026,141.6369934,142.7805023,14850000
2218,22/10/2021,140.3509979,141.5585022,137.1705017,138.625,30182000
2219,25/10/2021,138.8105011,139.2057953,136.7485046,138.772995,21082000
2220,26/10/2021,140.6060028,140.8394928,139.0054932,139.6719971,28258000
2221,27/10/2021,139.9024963,149.1179962,139.9024963,146.4275055,51850000
2222,28/10/2021,147.298996,147.4244995,144.763504,146.1289978,32418000
2223,29/10/2021,145.5200043,148.6130066,145.1665039,148.2704926,28954000
2224,1/11/2021,148.1649933,148.3995056,143.5794983,143.7740021,32272000
2225,2/11/2021,144.8094025,146.9205017,144.6410065,145.8630066,21150000
2226,3/11/2021,146.2749939,146.9105072,145.0534973,146.7899933,17886000
2227,4/11/2021,147.1999969,149.9499969,146.6349945,148.6829987,24700000
2228,5/11/2021,149.3535004,150.570755,148.6519928,149.2409973,20408000
2229,8/11/2021,150,151.0345001,149.1199951,149.3515015,18388000
2230,9/11/2021,149.7460022,150.3784943,147.5070038,149.2485046,16876000
2231,10/11/2021,148.0097504,148.6999969,145.3249969,146.6260071,22708000
2232,11/11/2021,147.1069946,148.502243,146.6945038,146.7480011,12464000
2233,12/11/2021,147.8314972,149.8594971,146.4539948,149.6454926,17048000
2234,15/11/2021,150,150.477005,148.6524963,149.3880005,16248000
2235,16/11/2021,149.1705017,149.8325043,148.3500061,149.076004,17254000
2236,17/11/2021,149.2290039,149.6260071,148.5630035,149.0619965,15290000
2237,18/11/2021,149.1459961,151.6100006,148.9985046,150.7089996,26658000
2238,19/11/2021,151,151.8500061,149.8874969,149.9524994,19766000
2239,22/11/2021,150.1417542,150.7445068,147.0054932,147.0785065,24608000
2240,23/11/2021,147.1130066,147.6940002,144.8894958,146.7570038,18126000
2241,24/11/2021,146.3500061,147,145.1990051,146.7174988,16464000
2242,26/11/2021,145.0155029,145.2969971,142.4855042,142.8059998,16992000
2243,29/11/2021,144.2984924,146.8619995,144.2984924,146.1139984,26276000
2244,30/11/2021,145.4502563,146.6284943,142.0659943,142.4519958,41590000
2245,1/12/2021,144.2124939,146.4991455,141.5,141.6179962,28476000
2246,2/12/2021,141.8240051,144.6750031,140.9819946,143.7765045,21250000
2247,3/12/2021,144.4954987,145.2129974,141.1499939,142.5204926,26688000
2248,6/12/2021,143.5740051,144.3515015,140.6470032,143.7964935,22198000
2249,7/12/2021,145.9499969,148.3000031,145.7024994,148.036499,23258000
2250,8/12/2021,148.3314972,149.1564941,147.1999969,148.7205048,18964000
2251,9/12/2021,148.1759949,149.6049957,147.529007,148.1060028,18580000
2252,10/12/2021,149.1000061,149.3999939,147.3574982,148.6750031,21634000
2253,13/12/2021,148.4440002,148.5625,146.3600006,146.7044983,24104000
2254,14/12/2021,144.7700043,145.4420013,142.2424927,144.9705048,24778000
2255,15/12/2021,144.3659973,147.5172424,142.7055054,147.3684998,27280000
2256,16/12/2021,148.0769958,148.5514984,144.0924988,144.838501,27400000
2257,17/12/2021,142.7144928,144.4600983,141.7879944,142.8029938,43404000
2258,20/12/2021,140.6795959,142.6105042,140.25,142.4015045,20264000
2259,21/12/2021,143.1499939,144.6920471,141.7350006,144.2205048,19548000
2260,22/12/2021,144.1000061,147.3029938,143.9629974,146.9490051,18438000
2261,23/12/2021,147.0894928,148.5726013,146.9508514,147.1425018,13818000
2262,27/12/2021,147.463501,148.4264984,147.25,148.0639954,13256000
2263,28/12/2021,148.3744965,148.3744965,145.9355011,146.447998,18624000
2264,29/12/2021,146.4295044,147.1837463,145.5045013,146.5045013,17022000
2265,30/12/2021,146.4499969,147.0625,145.7584991,146.0025024,12978000
2266,31/12/2021,145.5440063,146.3650055,144.6775055,144.6795044,17298000
2267,3/1/2022,144.4754944,145.5500031,143.5025024,145.0744934,25214000
2268,4/1/2022,145.5505066,146.6100006,143.8161469,144.4165039,22928000
2269,5/1/2022,144.1809998,144.2980042,137.5234985,137.6535034,49642000
2270,6/1/2022,137.4974976,139.6860046,136.763504,137.5509949,29050000
2271,7/1/2022,137.9049988,138.2547455,135.7890015,137.0045013,19408000
2272,10/1/2022,135.098999,138.6399994,133.1405029,138.5740051,34096000
2273,11/1/2022,138.1804962,140.3294983,136.8135071,140.0175018,23502000
2274,12/1/2022,141.5545044,142.8142548,141.1119995,141.647995,23642000
2275,13/1/2022,141.8404999,143.1855011,138.9140015,139.1309967,26566000
2276,14/1/2022,137.5,141.2005005,137.5,139.786499,23826000
2277,18/1/2022,136.6000061,137.3914948,135.6170044,136.2904968,27382000
2278,19/1/2022,136.9385071,138.3995056,135.5,135.6519928,20796000
2279,20/1/2022,136.5140076,137.9120026,133.1445007,133.5065002,21930000
2280,21/1/2022,133.0119934,134.760498,130.0010071,130.0919952,41920000
2281,24/1/2022,126.0274963,130.7785034,124.6419525,130.371994,55148000
2282,25/1/2022,128.4355011,129.338501,126.3779984,126.7354965,36008000
2283,26/1/2022,130.5924988,132.8074951,127.1535034,129.2400055,39630000
2284,27/1/2022,131.3609924,132.6099548,128.9450073,129.1210022,30248000
2285,28/1/2022,130,133.3704987,128.6945038,133.289505,30518000
2286,31/1/2022,134.197998,135.8435059,132.2740021,135.6985016,34056000
2287,1/2/2022,137.8350067,138.1999969,134.5682526,137.8784943,51204000
2288,2/2/2022,151.8634949,152.1000061,145.5574951,148.036499,89750000
2289,3/2/2022,145.2949982,149.1177063,142.2050018,142.6504974,56930000
2290,4/2/2022,143.0169983,144.5352478,139.8175049,143.0160065,49224000
2291,7/2/2022,143.7089996,143.8464966,138.6990051,138.9380035,44610000
2292,8/2/2022,138.9912567,139.8370972,136.8730011,139.2129974,34256000
2293,9/2/2022,140.8497467,142.1755066,140.3769989,141.4530029,28628000
2294,10/2/2022,139.5,141.4309998,138.0500031,138.6024933,33018000
2295,11/2/2022,138.75,139.2832489,133.2884979,134.1300049,38808000
2296,14/2/2022,133.3654938,136.1665039,133.302002,135.3000031,26792000
2297,15/2/2022,137.4714966,137.8999939,135.539505,136.4255066,26578000
2298,16/2/2022,136.4304962,137.9459991,134.8236542,137.4875031,25610000
2299,17/2/2022,136.1499939,136.8394928,132.2019958,132.3085022,30968000
2300,18/2/2022,133.0375061,133.8240051,130.3070526,130.4674988,31858000
2301,22/2/2022,129.9850006,131.9007568,127.7409973,129.4024963,38906000
2302,23/2/2022,131.0785065,131.7489929,127.5035019,127.5849991,26432000
2303,24/2/2022,125,133.0370026,124.7645035,132.6734924,43166000
2304,25/2/2022,133.5254974,135.3890076,131.7649994,134.5195007,26236000
2305,28/2/2022,133.2845001,135.6405029,132.8252563,134.8910065,29676000
2306,1/3/2022,134.4799957,136.1109924,133.3784943,134.1679993,24640000
2307,2/3/2022,134.6082458,135.6154938,133.4324951,134.7514954,23966000
2308,3/3/2022,135.9785004,136.7138062,133.4309998,134.3079987,19780000
2309,4/3/2022,133.3825073,134.1990051,130.408493,132.121994,24446000
2310,7/3/2022,131.904007,131.904007,126.4100037,126.4645004,39178000
2311,8/3/2022,126.2505035,131.2465057,125.8607483,127.2785034,35250000
2312,9/3/2022,131.3999939,134.1985016,130.0879974,133.8659973,32258000
2313,10/3/2022,131.4624939,133.5384979,131.401001,132.6820068,24266000
2314,11/3/2022,133.9994965,134.1999969,130.2964935,130.4754944,26600000
2315,14/3/2022,130.572998,131.026001,126.413002,126.7409973,30254000
2316,15/3/2022,127.7415009,130.5172424,126.5680008,129.6605072,30292000
2317,16/3/2022,131,133.7709961,129.201004,133.690506,32058000
2318,17/3/2022,133.3209991,134.739502,132.7189941,134.6004944,23994000
2319,18/3/2022,133.8840027,136.9134979,132.9320068,136.8014984,45900000
2320,21/3/2022,136.8475037,137.5825043,134.611496,136.4785004,26632000
2321,22/3/2022,136.5,141.5,136.5,140.2774963,29776000
2322,23/3/2022,139.138504,140.0249939,138.1665039,138.5034943,25302000
2323,24/3/2022,139.2725067,141.3964996,138.0393982,141.3119965,20544000
2324,25/3/2022,141.7539978,141.9595032,139.6994934,141.5214996,19270000
2325,28/3/2022,140.684494,141.9765015,139.8281555,141.9499969,23774000
2326,29/3/2022,143.1605072,144.1625061,142.4839935,143.25,28678000
2327,30/3/2022,142.8699951,143.4804993,142.1679993,142.6445007,21046000
2328,31/3/2022,142.4485016,142.6445007,139.6190033,139.6495056,29516000
2329,1/4/2022,140.0099945,140.9499969,138.7969971,140.6999969,23480000
2330,4/4/2022,140.8244934,144.0437469,140.8244934,143.6425018,19076000
2331,5/4/2022,143.3995056,143.5899963,140.9434967,141.0630035,19256000
2332,6/4/2022,139.161499,139.8484955,136.4181061,137.1759949,23574000
2333,7/4/2022,136.6179962,137.7015076,134.857254,136.4649963,19448000
2334,8/4/2022,136.25,136.25,133.7525024,134.010498,16434000
2335,11/4/2022,132.8999939,132.9391937,129.6174927,129.7964935,24188000
2336,12/4/2022,132.4234924,132.4234924,127.5759964,128.3744965,23004000
2337,13/4/2022,128.6264954,130.6557465,128.4385986,130.2859955,19542000
2338,14/4/2022,130.6495056,130.7102509,127.1115036,127.2529984,23484000
2339,18/4/2022,127.4100037,128.7120056,126.5784531,127.9609985,14918000
2340,19/4/2022,128.0769958,130.9037476,127.4514999,130.5310059,22720000
2341,20/4/2022,131.2839966,131.9234924,127.8940506,128.2454987,22610000
2342,21/4/2022,129.3500061,130.3074951,124.6500015,124.9375,30158000
2343,22/4/2022,125,125.4520035,119.1405029,119.6139984,46410000
2344,25/4/2022,119.4294968,123.2779999,118.769249,123.25,34522000
2345,26/4/2022,122.75,122.75,119.16185,119.5059967,49394000
2346,27/4/2022,114.3730011,117.5,113.1242523,115.0205002,62238000
2347,28/4/2022,117.1149979,120.4384995,115.143898,119.411499,36790000
2348,29/4/2022,117.5780029,118.9599991,114.6940002,114.9664993,33694000
2349,2/5/2022,113.9065018,117.3395004,113.399498,117.1569977,30280000
2350,3/5/2022,116.7649994,119.3000031,116.6269989,118.1295013,21216000
2351,4/5/2022,118.0035019,123.1429977,115.7385025,122.5749969,33232000
2352,5/5/2022,120.2204971,121.2332535,115.1825027,116.7464981,43090000
2353,6/5/2022,115.5189972,117.498497,114.1429977,115.6600037,35310000
2354,9/5/2022,113.3034973,115.5628967,112.5514984,113.0839996,34520000
2355,10/5/2022,116.0404968,116.6910019,113.3833008,114.5845032,31158000
2356,11/5/2022,113.7105026,116.6709976,113.6500015,113.9609985,36502000
2357,12/5/2022,111.9380035,114.8564987,110.1135025,113.1610031,41464000
2358,13/5/2022,114.8454971,118.0849991,114,116.5155029,29738000
2359,16/5/2022,115.3840027,116.6074982,114.3349991,114.7925034,23282000
2360,17/5/2022,117.2275009,117.2275009,115.3375015,116.7014999,21576000
2361,18/5/2022,115.2375031,115.6956482,112.1419983,112.401001,27982000
2362,19/5/2022,111.8410034,113.5875015,110.4680023,110.7454987,29192000
2363,20/5/2022,112.0855026,112.5500031,106.3730011,109.3130035,37586000
2364,23/5/2022,110.1039963,112.0055008,109.1542511,111.6664963,31558000
2365,24/5/2022,106.3775024,106.3949966,102.2080002,105.9260025,60386000
2366,25/5/2022,105.1419983,106.5447006,104.2112503,105.8395004,37900000
2367,26/5/2022,106.050499,108.9552536,105.487999,108.2959976,30288000
2368,27/5/2022,109.7884979,112.8679962,109.5500031,112.7990036,29924000
2369,31/5/2022,113.0790024,116.4335022,112.5725021,114.0390015,51302000
2370,1/6/2022,114.9315033,117.3990021,113.550499,114.137001,28630000
2371,2/6/2022,114.1880035,117.8980026,113.3079987,117.7460022,27472000
2372,3/6/2022,115.9925003,116.364502,113.6679993,114.564003,25052000
2373,6/6/2022,116.7425003,119.3984985,116.5282974,117.010498,23786000
2374,7/6/2022,115.6480026,117.7486496,115.1255035,117.2294998,26414000
2375,8/6/2022,116.876503,118.6460037,116.6967468,117.237999,22544000
2376,9/6/2022,116.3414993,118.3499985,114.8669968,114.9179993,23142000
2377,10/6/2022,112.78125,113.4970016,110.8610001,111.4274979,31324000
2378,13/6/2022,107.4459991,109.2184982,106.5880508,106.876503,36756000
2379,14/6/2022,106.8899994,108.4574966,106.3519974,107.1940002,25480000
2380,15/6/2022,108.899498,112.0630035,108.1187515,110.3905029,33192000
2381,16/6/2022,108.149498,109.2904968,105.7925034,106.6360016,35314000
2382,17/6/2022,106.5350037,109.2494965,105.6285477,107.8655014,43516000
2383,21/6/2022,109.7020035,112.6729965,109.2935028,112.0149994,39010000
2384,22/6/2022,111.163002,113.7695007,110.7242966,112.0339966,23922000
2385,23/6/2022,112.9499969,113.1965027,111.0289993,112.6845016,24710000
2386,24/6/2022,113.6029968,118.6374969,113.6029968,118.538002,39122000
2387,27/6/2022,118.9349976,119.25,116.0007477,116.6224976,32840000
2388,28/6/2022,116.3509979,117.8564987,112.4440002,112.5715027,28232000
2389,29/6/2022,112.1484985,113.6644974,111.5540009,112.2565002,18628000
2390,30/6/2022,110.4994965,111.3298035,107.3099976,109.3724976,38046000
2391,1/7/2022,108.336998,109.8063507,107.1050034,109.0810013,31028000
2392,5/7/2022,107.5145035,114.052597,106.2494965,113.887001,36398000
2393,6/7/2022,114.0920029,116.3519974,112.2505035,115.213501,28852000
2394,7/7/2022,116.0080032,119.8619995,115.5339966,119.3059998,32184000
2395,8/7/2022,117.5500031,120.4349976,117.5139999,120.1685028,29082000
2396,11/7/2022,118.6500015,118.7945023,116.2344971,116.5224991,26718000
2397,12/7/2022,116.838501,117.8495026,114.6149979,114.8495026,24970000
2398,13/7/2022,112.6389999,115.1569977,111.822998,112.1869965,38958000
2399,14/7/2022,110.8259964,111.9875031,109.3255005,111.4400024,32366000
2400,15/7/2022,112.9629974,114.0005035,111.8225021,112.7669983,34330000
2401,18/7/2022,113.4400024,114.8000031,109.3000031,109.9100037,33354000
2402,19/7/2022,111.7300034,114.8099976,110.5,114.6200027,30992300
2403,20/7/2022,114.0599976,116.3300018,113.2600021,114.6999969,26780100
2404,21/7/2022,115.0899963,115.2099991,111.9100037,115.0400009,27267800
2405,22/7/2022,111.8099976,113.1800003,107.5999985,108.3600006,44455300
2406,25/7/2022,108.8799973,110.5800018,107.0100021,108.2099991,28289900
2407,26/7/2022,107.4300003,107.7399979,104.7600021,105.4400024,36626600
2408,27/7/2022,109.5999985,114.4000015,108.4199982,113.5999985,41474600
2409,28/7/2022,112.8000031,114.6999969,111.8509979,114.5899963,23303800
2410,29/7/2022,113.4000015,116.9000015,113.2300034,116.6399994,31336200
2411,1/8/2022,115.5299988,117.1200027,114.6900024,115.4800034,22856200
2412,2/8/2022,114.4300003,117.0800018,114.2600021,115.9000015,17911000
2413,3/8/2022,116.3399963,119.4199982,116.1500015,118.7799988,25302800
2414,4/8/2022,118.3000031,119.5,117.7099991,118.8700027,15757700
2415,5/8/2022,116.9300003,118.8600006,116.7099991,118.2200012,15615700
2416,8/8/2022,119.1200027,120.8600006,117.8300018,118.1399994,17061100
2417,9/8/2022,117.9899979,118.1999969,116.5599976,117.5,15424300
2418,10/8/2022,119.5899963,121.7799988,119.3600006,120.6500015,20497000
2419,11/8/2022,122.0800018,122.3399963,119.5500031,119.8199997,16671600
2420,12/8/2022,121.1600037,122.6500015,120.4000015,122.6500015,16121100
2421,15/8/2022,122.2099991,123.2600021,121.5699997,122.8799973,15525000
2422,16/8/2022,122.3199997,123.2279968,121.5350037,122.5100021,15626200
2423,17/8/2022,120.9300003,122.1500015,120.1999969,120.3199997,17589200
2424,18/8/2022,120.2300034,121.6900024,119.5500031,120.8600006,15652000
2425,19/8/2022,119.8700027,120,117.6699982,118.1200027,20187000
2426,22/8/2022,116.0999985,116.5,114.6699982,115.0699997,19316000
2427,23/8/2022,114.3199997,115.9300003,114.3000031,114.7699966,14390700
2428,24/8/2022,114.4499969,115.7170029,113.7799988,114.6999969,16051200
2429,25/8/2022,115.1500015,117.7799988,115.0500031,117.6999969,14874700
2430,26/8/2022,115.8099976,116.5999985,111.2200012,111.3000031,31698700
2431,29/8/2022,110.7799988,111.9599991,109.8099976,110.3399963,20386100
2432,30/8/2022,111.0299988,111.3700027,108.8000031,109.9100037,20548200
2433,31/8/2022,111.6299973,111.7699966,109.0500031,109.1500015,25898000
2434,1/9/2022,109.1999969,111.2200012,108.1900024,110.5500031,22784400
2435,2/9/2022,111.3399963,111.6750031,108.1299973,108.6800003,20618100
2436,6/9/2022,108.1350021,108.8799973,106.5100021,107.4800034,20565100
2437,7/9/2022,107.7600021,110.9899979,107.6149979,110.4800034,22987200
2438,8/9/2022,109.1800003,110.5800018,108.0599976,109.4199982,21660700
2439,9/9/2022,110.0500031,112,110,111.7799988,21732900
2440,12/9/2022,111.9899979,112.6399994,110.9300003,111.8700027,19732900
2441,13/9/2022,108.8899994,109.3700027,105,105.3099976,33015000
2442,14/9/2022,105.4400024,106.0999985,104.5,105.8700027,22115800
2443,15/9/2022,105.0100021,106.2099991,103.3099976,103.9000015,26494900
2444,16/9/2022,102.9700012,104.0299988,101.8550034,103.6299973,64540100
2445,19/9/2022,102.5400009,104.0199966,102.3700027,103.8499985,19738600
2446,20/9/2022,102.8799973,103.1699982,101.1200027,101.8300018,24001700
2447,21/9/2022,102.2399979,103.4899979,99.98999786,100.0100021,26596800
2448,22/9/2022,99.44999695,101.6800003,99.41000366,100.5699997,21272700
2449,23/9/2022,100.0599976,100.1100006,98.01000214,99.16999817,25657000
2450,26/9/2022,98.61000061,100.4400024,98.37999725,98.80999756,22437900
2451,27/9/2022,99.91000366,100.4599991,97.33999634,98.08999634,24225000
2452,28/9/2022,98.01999664,101.4000015,97.80000305,100.7399979,24617000
2453,29/9/2022,99.30000305,99.30000305,96.51999664,98.08999634,21921500
2454,30/9/2022,97.73000336,99.4940033,96.02999878,96.15000153,26277800
2455,3/10/2022,97.22000122,99.97000122,97.01999664,99.30000305,24840000
2456,4/10/2022,101.0400009,102.7200012,101.0400009,102.4100037,22580900
2457,5/10/2022,100.6900024,102.7399979,99.73999786,102.2200012,18475500
2458,6/10/2022,101.5,103.7300034,101.5,102.2399979,17156200
2459,7/10/2022,100.6500015,101.4199982,99.20999908,99.56999969,24249900
2460,10/10/2022,99.84999847,99.98999786,97.87000275,98.70999908,16529900
2461,11/10/2022,98.25,100.1200027,97.25,98.05000305,21617700
2462,12/10/2022,98.26999664,99.64800262,97.66999817,98.30000305,17343400
2463,13/10/2022,95.93000031,100.5299988,95.26999664,99.70999908,32812200
2464,14/10/2022,100.625,101.2900009,97.02999878,97.18000031,22624800
2465,17/10/2022,99.51999664,101.7699966,99.51000214,100.7799988,23311600
2466,18/10/2022,103.9400024,104.2200012,100.6500015,101.3899994,21610500
2467,19/10/2022,100.6999969,101.6589966,99.63500214,100.2900009,21573700
2468,20/10/2022,100.8199997,103,99.97000122,100.5299988,25125100
2469,21/10/2022,98.45999908,101.6200027,98.23000336,101.4800034,28988700
2470,24/10/2022,102.0899963,103.0999985,100.3000031,102.9700012,24680800
2471,25/10/2022,103.3000031,105.0999985,103.0199966,104.9300003,29910200
2472,26/10/2022,96.76000214,98.54000092,94.56999969,94.81999969,71504300
2473,27/10/2022,94.30999756,95.16999817,91.90000153,92.59999847,54036500
2474,28/10/2022,92.52999878,96.86000061,92.32299805,96.58000183,35696900
2475,31/10/2022,95.77999878,96.34999847,94.37999725,94.66000366,29868700
2476,1/11/2022,95.58999634,96.16500092,90.43000031,90.5,43220600
2477,2/11/2022,90.91000366,91.30000305,87.01000214,87.06999969,43553600
2478,3/11/2022,86.34500122,86.55000305,83.44999695,83.48999786,48510400
2479,4/11/2022,85.51000214,86.73000336,83.87999725,86.69999695,40173300
2480,7/11/2022,87.33999634,88.94000244,86.95999908,88.65000153,26899900
2481,8/11/2022,89.16000366,90.40499878,87.65000153,88.91000366,30172000
2482,9/11/2022,88.54499817,89.48999786,87.36000061,87.40000153,26743900
2483,10/11/2022,92.33999634,94.55000305,91.65000153,94.16999817,42371200
2484,11/11/2022,94.70999908,97.36000061,94.16000366,96.73000336,30569100
2485,14/11/2022,95.5,97.18000031,95.11299896,96.02999878,24170100
2486,15/11/2022,98.66999817,100.4199982,97.01999664,98.72000122,31831000
2487,16/11/2022,98.01999664,99.84999847,97.90200043,98.98999786,24660200
2488,17/11/2022,97.18000031,99.48000336,97.09999847,98.5,21818700
2489,18/11/2022,99.01000214,99.16000366,96.73999786,97.80000305,24969900
2490,21/11/2022,97.55999756,98.72000122,95.66999817,95.83000183,18696900
2491,22/11/2022,96.16000366,97.54799652,94.41000366,97.33000183,18868900
2492,23/11/2022,97.33999634,99.06900024,97.33999634,98.81999969,17568900
2493,25/11/2022,98.46499634,98.94000244,97.52999878,97.59999847,8567800
2494,28/11/2022,97.19999695,97.83000183,95.88999939,96.25,19974500
2495,29/11/2022,96,96.38999939,94.38999939,95.44000244,20220000
2496,30/11/2022,95.12000275,101.4499969,94.66999817,101.4499969,39888100
2497,1/12/2022,101.4000015,102.5899963,100.6699982,101.2799988,21771500
2498,2/12/2022,99.37000275,101.1500015,99.16999817,100.8300018,18821500
2499,5/12/2022,99.81500244,101.75,99.35500336,99.87000275,19955500
2500,6/12/2022,99.66999817,100.2099991,96.76000214,97.30999756,20877600
2501,7/12/2022,96.76999664,97.30999756,95.02500153,95.15000153,26647900
2502,8/12/2022,95.69000244,95.87000275,93.80000305,93.94999695,25593200
2503,9/12/2022,93.90000153,94.48999786,93.01999664,93.06999969,21885300
2504,12/12/2022,93.08999634,93.875,91.90000153,93.55999756,27380900
2505,13/12/2022,98.06999969,99.80000305,95.37999725,95.84999847,34788500
2506,14/12/2022,95.54000092,97.22000122,93.94000244,95.30999756,26452900
2507,15/12/2022,93.54000092,94.02999878,90.43000031,91.19999695,28298800
2508,16/12/2022,91.19999695,91.75,90.01000214,90.86000061,48485500
2509,19/12/2022,90.87999725,91.19999695,88.92500305,89.15000153,23020500
2510,20/12/2022,88.73000336,89.77999878,88.04000092,89.62999725,21976800
2511,21/12/2022,89.73000336,90.91500092,88.91000366,90.25,20336400
2512,22/12/2022,88.93000031,89.18000031,86.94000244,88.26000214,23656100
2513,23/12/2022,87.62000275,90.09999847,87.62000275,89.80999756,17815000
2514,27/12/2022,89.30999756,89.5,87.53500366,87.93000031,15470900
2515,28/12/2022,87.5,88.51999664,86.37000275,86.45999908,17879600
2516,29/12/2022,87.02999878,89.36499786,86.98999786,88.94999695,18280700
